Date,Time,Temperature(°C),Interval(in minutes)
2025-06-28,09:44:38,-,30 sec
28-06-2025,09:44:38,22.5,0.5
28-06-2025,09:45:08,22.4,0.5
28-06-2025,09:45:38,22.5,0.5
28-06-2025,09:46:08,22.5,0.5
28-06-2025,09:46:38,22.5,0.5
28-06-2025,09:47:08,22.5,0.5
28-06-2025,09:47:38,22.5,0.5
28-06-2025,09:48:08,22.5,0.5
28-06-2025,09:48:38,22.5,0.5
28-06-2025,09:49:08,22.5,0.5
28-06-2025,09:49:38,22.5,0.5
28-06-2025,09:50:08,22.5,0.5
28-06-2025,09:50:38,22.5,0.5
28-06-2025,09:51:08,22.5,0.5
28-06-2025,09:51:38,22.5,0.5
28-06-2025,09:52:08,22.4,0.5
28-06-2025,09:52:38,22.4,0.5
28-06-2025,09:53:08,22.4,0.5
28-06-2025,09:53:38,22.4,0.5
28-06-2025,09:54:08,22.4,0.5
28-06-2025,09:54:38,22.5,0.5
28-06-2025,09:55:08,22.5,0.5
28-06-2025,09:55:38,22.5,0.5
28-06-2025,09:56:08,22.5,0.5
28-06-2025,09:56:38,22.6,0.5
28-06-2025,09:57:08,22.6,0.5
28-06-2025,09:57:38,22.7,0.5
28-06-2025,09:58:08,22.6,0.5
28-06-2025,09:58:38,22.7,0.5
28-06-2025,09:59:08,22.7,0.5
28-06-2025,09:59:38,22.7,0.5
28-06-2025,10:00:08,22.7,0.5
28-06-2025,10:00:38,22.6,0.5
28-06-2025,10:01:08,22.6,0.5
