Date,Time,Temperature(°C),Interval(in minutes)
2025-04-04,14:32:41,-,30 sec
02-04-2025,15:30:01,25.6,0.5
02-04-2025,15:30:31,25.6,0.5
02-04-2025,15:31:01,25.6,0.5
02-04-2025,15:31:31,25.6,0.5
02-04-2025,15:32:01,25.7,0.5
02-04-2025,15:32:31,25.7,0.5
02-04-2025,15:33:01,25.7,0.5
02-04-2025,15:33:31,25.7,0.5
02-04-2025,15:34:01,25.7,0.5
02-04-2025,15:34:31,25.7,0.5
02-04-2025,15:35:01,20.6,0.5
02-04-2025,15:35:31,25.7,0.5
02-04-2025,15:36:01,52.4,0.5
02-04-2025,15:36:31,25.7,0.5
02-04-2025,15:37:01,25.7,0.5
02-04-2025,15:37:31,25.7,0.5
02-04-2025,15:38:01,25.7,0.5
02-04-2025,15:38:31,25.7,0.5
02-04-2025,15:39:01,25.7,0.5
02-04-2025,15:39:31,25.7,0.5
02-04-2025,15:40:01,25.7,0.5
02-04-2025,15:40:31,25.7,0.5
02-04-2025,15:41:01,25.7,0.5
02-04-2025,15:41:31,25.7,0.5
02-04-2025,15:42:01,25.7,0.5
02-04-2025,15:42:31,25.7,0.5
02-04-2025,15:43:01,25.7,0.5
02-04-2025,15:43:31,25.7,0.5
02-04-2025,15:44:01,25.7,0.5
02-04-2025,15:44:31,25.7,0.5
02-04-2025,15:45:01,25.7,0.5
02-04-2025,15:45:31,25.7,0.5
02-04-2025,15:46:01,25.7,0.5
02-04-2025,15:46:31,25.7,0.5
02-04-2025,15:47:01,25.7,0.5
02-04-2025,15:47:31,25.7,0.5
02-04-2025,15:48:01,25.7,0.5
02-04-2025,15:48:31,25.6,0.5
02-04-2025,15:49:01,25.7,0.5
02-04-2025,15:49:31,25.7,0.5
02-04-2025,15:50:01,25.7,0.5
02-04-2025,15:50:31,25.7,0.5
02-04-2025,15:51:01,25.7,0.5
02-04-2025,15:51:31,25.7,0.5
02-04-2025,15:52:01,25.7,0.5
02-04-2025,15:52:31,25.7,0.5
02-04-2025,15:53:01,25.7,0.5
02-04-2025,15:53:31,25.7,0.5
02-04-2025,15:54:01,25.7,0.5
02-04-2025,15:54:31,25.7,0.5
